id,source,sourceEquipment
fe16561b8dac5d76e0460bf40f7e0528,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Kierownica skórzana""],""Osiągi i tuning"":[""Felgi stalowe"",""Opony wielosezonowe""],""Bezpieczeństwo"":[""ABS""]}"
72a8b4b71f43f7789d80da0f11bdb31c,otomoto,"{""Audio i multimedia"":[""Radio"",""System nawigacji satelitarnej""],""Komfort i dodatki"":[""Klimatyzacja manualna"",""Klimatyzacja dla pasażerów z tyłu"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Światła do jazdy dziennej"",""Lampy przeciwmgielne"",""Wspomaganie kierownicy""]}"
7e4a39e8667ac2d76a8e284914252798,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Podłokietniki - przód"",""Kierownica skórzana"",""Kierownica ze sterowaniem radia"",""Elektryczne szyby przednie"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Lusterka boczne ustawiane elektrycznie"",""Podgrzewane lusterka boczne"",""Kontrola trakcji""],""Osiągi i tuning"":[""Felgi aluminiowe 16"",""Opony zimowe""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Poduszka kolan pasażera"",""Poduszka powietrzna centralna"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
cfe18c5f47b780044823d5d0b16f1a25,otomoto,{}
60d9cabad99999e34484767e3f10ea9f,otomoto,{}
0fe188a24a1e10428b27af94de124d61,otomoto,"{""Komfort i dodatki"":[""Klimatyzacja manualna"",""Rolety na bocznych szybach opuszczane ręcznie"",""Tapicerka materiałowa"",""Elektryczne szyby przednie""],""Systemy wspomagania kierowcy"":[""Lusterka boczne ustawiane elektrycznie"",""Lampy przeciwmgielne"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Boczne poduszki powietrzne - przód"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
996a92b08576b5cbf264141ec45b2270,otomoto,{}
063783af5e61bb4b24dd5434b29f63a9,otomoto,"{""Audio i multimedia"":[""Interfejs Bluetooth"",""Radio"",""Zestaw głośnomówiący"",""System nawigacji satelitarnej"",""System nagłośnienia"",""Ekran dotykowy""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja automatyczna, dwustrefowa"",""Tapicerka częściowo skórzana"",""Klimatyzacja dla pasażerów z tyłu"",""Podgrzewany fotel kierowcy"",""Podgrzewany fotel pasażera"",""Podłokietniki - przód"",""Kierownica ze sterowaniem radia"",""Kierownica wielofunkcyjna"",""Ogrzewanie postojowe"",""Elektryczne szyby przednie"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Kontrola odległości z tyłu (przy parkowaniu)"",""Kontrola trakcji"",""Wspomaganie ruszania pod górę- Hill Holder"",""Wspomaganie kierownicy""],""Osiągi i tuning"":[""Filtr cząstek stałych"",""Felgi aluminiowe 16"",""Opony runflat"",""Zawieszenie komfortowe""],""Bezpieczeństwo"":[""ABS"",""ESP"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy""]}"
a0d4a129abcf285a030b363f13eb1da3,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Przyciemniane tylne szyby""],""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy""]}"
1cc28e94f9eef19374bb7d20c80e306a,otomoto,{}
539fadb69c8255baab184bfcdc3dc641,otomoto,"{""Audio i multimedia"":[""Interfejs Bluetooth"",""Radio"",""Zestaw głośnomówiący"",""System nawigacji satelitarnej""],""Komfort i dodatki"":[""Klimatyzacja automatyczna"",""Klimatyzacja dla pasażerów z tyłu"",""Podłokietniki - tył"",""Kierownica ze sterowaniem radia"",""Czujnik deszczu"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby""],""Osiągi i tuning"":[""Felgi aluminiowe 17""]}"
07399bbe17a4c1ffacda4da96a1fff1e,otomoto,{}
b3c7a86dc1a15c9f7d571870d2b9ee40,otomoto,"{""Audio i multimedia"":[""Apple CarPlay"",""Android Auto"",""Interfejs Bluetooth"",""Radio"",""Zestaw głośnomówiący"",""Gniazdo USB"",""System nawigacji satelitarnej"",""System nagłośnienia"",""Ekran dotykowy"",""Dostęp do internetu""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Podłokietniki - przód"",""Kierownica skórzana"",""Kierownica ze sterowaniem radia"",""Dźwignia zmiany biegów wykończona skórą"",""Czujnik deszczu"",""Przyciemniane tylne szyby"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Kamera parkowania tył"",""Ogranicznik prędkości"",""Kontrola trakcji"",""Automatyczna kontrola zjazdu ze stoku"",""Wspomaganie ruszania pod górę- Hill Holder"",""Czujnik zmierzchu"",""Lampy doświetlające zakręt"",""Światła do jazdy dziennej"",""Lampy przeciwmgielne"",""Oświetlenie wnętrza LED"",""Elektroniczna kontrola ciśnienia w oponach"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera""]}"
7026cc7698b8485abecaeb2bd228e648,otomoto,"{""Komfort i dodatki"":[""Elektryczne szyby przednie""],""Systemy wspomagania kierowcy"":[""Lusterka boczne ustawiane elektrycznie"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera""]}"
6490b767b3daa496f5c9e8c7c7c0bcfe,otomoto,"{""Komfort i dodatki"":[""Tapicerka materiałowa"",""Podłokietniki - przód""],""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy""]}"
b7fb1c1a1f964c6aa524348c70ecfdce,otomoto,{}
f0a0649e2850b48fbbea02ea74b6a3f8,otomoto,{}
72c7152f1e40f4297832f8cfb6efe652,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Podgrzewany fotel kierowcy"",""Podłokietniki - przód"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Lusterka boczne ustawiane elektrycznie"",""Podgrzewane lusterka boczne"",""Kontrola trakcji""]}"
9f366d91ddf27fcd5eeb9453afc0cdc0,otomoto,"{""Audio i multimedia"":[""Radio"",""Gniazdo USB""],""Komfort i dodatki"":[""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Klimatyzacja dla pasażerów z tyłu"",""Kierownica ze sterowaniem radia"",""Czujnik deszczu"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Kontrola odległości z tyłu (przy parkowaniu)"",""Lusterka boczne ustawiane elektrycznie"",""Kontrola trakcji"",""Czujnik zmierzchu"",""Światła do jazdy dziennej"",""Lampy przeciwmgielne"",""Elektroniczna kontrola ciśnienia w oponach"",""Wspomaganie kierownicy""],""Osiągi i tuning"":[""Felgi stalowe"",""Opony wielosezonowe"",""Zawieszenie komfortowe""],""Bezpieczeństwo"":[""ABS"",""ESP"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Poduszka kolan kierowcy"",""Poduszka kolan pasażera"",""Kurtyny powietrzne - przód"",""Poduszki powietrzne czołowe - tył"",""Boczna poduszka powietrzna kierowcy"",""Boczne poduszki powietrzne - przód"",""Kurtyny powietrzne - tył"",""Boczne poduszki powietrzne - tył"",""Kurtyna powietrzna z tyłu, poprzeczna"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
3f57abb827d7c17e1bfad092ab2ed6b3,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Kierownica wielofunkcyjna"",""Elektryczne szyby przednie""],""Systemy wspomagania kierowcy"":[""Lusterka boczne ustawiane elektrycznie"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""Poduszka powietrzna kierowcy""]}"
ba68b72598028fc4409b39ebfb4de2b0,otomoto,{}
2729bd8448a9b385d942ae1510e6186d,otomoto,{}
ed101df38dd94d08cad9d2e8cd2e7db8,otomoto,{}
890c7f35f8c7aa78a0e3f22be784d3e7,otomoto,{}
c85f6012dfe75fb503e417beb22f2742,otomoto,"{""Audio i multimedia"":[""Radio"",""Gniazdo USB"",""System nagłośnienia""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Klimatyzacja dla pasażerów z tyłu"",""Podłokietniki - przód"",""Podłokietniki - tył"",""Kierownica skórzana"",""Kierownica ze sterowaniem radia"",""Kierownica wielofunkcyjna""],""Systemy wspomagania kierowcy"":[""Kontrola odległości z tyłu (przy parkowaniu)""],""Bezpieczeństwo"":[""ABS"",""ESP"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
1ad22c98753d39bb2d61e865634d7144,otomoto,"{""Komfort i dodatki"":[""Elektryczne szyby przednie""],""Systemy wspomagania kierowcy"":[""Lusterka boczne ustawiane elektrycznie"",""Podgrzewane lusterka boczne"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera""]}"
8a1752e6cdca639175f3093351c13df0,otomoto,"{""Komfort i dodatki"":[""Tapicerka materiałowa""],""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Poduszka powietrzna kierowcy"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
e04dec0106fd6e4135989dabd41d7c91,otomoto,"{""Audio i multimedia"":[""Radio"",""System nagłośnienia""],""Komfort i dodatki"":[""Klimatyzacja automatyczna"",""Tapicerka materiałowa"",""Podłokietniki - przód"",""Elektryczne szyby przednie"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Kontrola trakcji"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera""]}"
94166461711aeeb7377be9013ee5efd5,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Elektryczne szyby przednie"",""Wycieraczki""],""Bezpieczeństwo"":[""ABS"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera""]}"
e8ab45eb9f830d7c4b8b588632f581d9,otomoto,"{""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""Poduszka powietrzna kierowcy""]}"
c1ca3ec20e83ff9b3a51be52b1e8eaea,otomoto,"{""Audio i multimedia"":[""Interfejs Bluetooth"",""Radio"",""Zestaw głośnomówiący"",""Gniazdo USB"",""System nawigacji satelitarnej""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Podgrzewany fotel kierowcy"",""Podłokietniki - przód"",""Podłokietniki - tył"",""Dźwignia zmiany biegów wykończona skórą"",""Czujnik deszczu"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Tempomat"",""Lusterka boczne ustawiane elektrycznie"",""Podgrzewane lusterka boczne"",""Ogranicznik prędkości"",""Kontrola trakcji"",""Światła do jazdy dziennej"",""Lampy przeciwmgielne"",""Wspomaganie kierownicy""],""Osiągi i tuning"":[""Felgi stalowe""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Poduszka kolan kierowcy"",""Poduszka kolan pasażera"",""Kurtyny powietrzne - przód"",""Kurtyny powietrzne - tył"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
7ebbdf6d26109539c23850a050a46660,otomoto,"{""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""Poduszka powietrzna kierowcy""]}"
ca0a4f23b8a0e475b8bb4d5fe22019ca,otomoto,{}
24cb8d5255b24f27de36eb5f8ffbbccc,otomoto,{}
3b9732f6d2b11e7bdfe9e5738e44cbb6,otomoto,"{""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""Poduszka powietrzna kierowcy""]}"
b17f498f0e837121a316f8fe16e438e9,otomoto,"{""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""Poduszka powietrzna kierowcy""]}"
fe942b1db2c875fc112f549b9e20cb1b,otomoto,"{""Komfort i dodatki"":[""Tapicerka materiałowa""],""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Poduszka powietrzna kierowcy"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
1bb71eb1190fe93b490d30d4666acc33,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Elektryczne szyby przednie"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Lusterka boczne ustawiane elektrycznie"",""Podgrzewane lusterka boczne"",""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Boczne poduszki powietrzne - przód"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
e2144ff4e8bb240c84d52f7719b666c0,otomoto,"{""Audio i multimedia"":[""Apple CarPlay"",""Android Auto"",""Radio"",""Zestaw głośnomówiący"",""Gniazdo USB"",""System nawigacji satelitarnej""],""Komfort i dodatki"":[""Hak"",""Klimatyzacja manualna"",""Tapicerka materiałowa"",""Elektryczne szyby przednie"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Kamera parkowania tył""],""Bezpieczeństwo"":[""ABS"",""ESP""]}"
6f5636c27de0ea3f56be050827a59ea2,otomoto,"{""Komfort i dodatki"":[""Klimatyzacja manualna"",""Podłokietniki - przód"",""Podłokietniki - tył"",""Kierownica ze sterowaniem radia"",""Elektryczne szyby przednie"",""Wycieraczki""],""Systemy wspomagania kierowcy"":[""Wspomaganie kierownicy""],""Bezpieczeństwo"":[""ABS"",""Elektroniczny system rozdziału siły hamowania"",""Poduszka powietrzna kierowcy""]}"
35015ff5aba1702445194137e506405b,otomoto,{}
34fc3a4f0353a7eb2782d4b671c67305,otomoto,"{""Audio i multimedia"":[""Radio""],""Komfort i dodatki"":[""Klimatyzacja automatyczna, dwustrefowa"",""Tapicerka materiałowa"",""Podłokietniki - przód"",""Elektryczne szyby przednie"",""Przyciemniane tylne szyby""],""Systemy wspomagania kierowcy"":[""Podgrzewane lusterka boczne"",""Światła do jazdy dziennej"",""Wspomaganie kierownicy""],""Osiągi i tuning"":[""Filtr cząstek stałych""],""Bezpieczeństwo"":[""ABS"",""ESP"",""Elektroniczny system rozdziału siły hamowania"",""System wspomagania hamowania"",""Poduszka powietrzna kierowcy"",""Poduszka powietrzna pasażera"",""Isofix (punkty mocowania fotelika dziecięcego)""]}"
